nombre,GRUPO,GRUPO_ID
AudiosPorNumero/0/valentin_normal_0.wav,valentin_normal,1
AudiosPorNumero/1/valentin_normal_1.wav,valentin_normal,1
AudiosPorNumero/2/valentin_normal_2.wav,valentin_normal,1
AudiosPorNumero/3/valentin_normal_3.wav,valentin_normal,1
AudiosPorNumero/4/valentin_normal_4.wav,valentin_normal,1
AudiosPorNumero/5/valentin_normal_5.wav,valentin_normal,1
AudiosPorNumero/6/valentin_normal_6.wav,valentin_normal,1
AudiosPorNumero/7/valentin_normal_7.wav,valentin_normal,1
AudiosPorNumero/8/valentin_normal_8.wav,valentin_normal,1
AudiosPorNumero/9/valentin_normal_9.wav,valentin_normal,1
AudiosPorNumero/0/valentin_exterior_0.wav,valentin_exterior,2
AudiosPorNumero/1/valentin_exterior_1.wav,valentin_exterior,2
AudiosPorNumero/2/valentin_exterior_2.wav,valentin_exterior,2
AudiosPorNumero/3/valentin_exterior_3.wav,valentin_exterior,2
AudiosPorNumero/4/valentin_exterior_4.wav,valentin_exterior,2
AudiosPorNumero/5/valentin_exterior_5.wav,valentin_exterior,2
AudiosPorNumero/6/valentin_exterior_6.wav,valentin_exterior,2
AudiosPorNumero/7/valentin_exterior_7.wav,valentin_exterior,2
AudiosPorNumero/8/valentin_exterior_8.wav,valentin_exterior,2
AudiosPorNumero/9/valentin_exterior_9.wav,valentin_exterior,2
AudiosPorNumero/0/0-gb.wav,nativo_gb,3
AudiosPorNumero/1/1-gb.wav,nativo_gb,3
AudiosPorNumero/2/2-gb.wav,nativo_gb,3
AudiosPorNumero/3/3-gb.wav,nativo_gb,3
AudiosPorNumero/4/4-gb.wav,nativo_gb,3
AudiosPorNumero/5/5-gb.wav,nativo_gb,3
AudiosPorNumero/6/6-gb.wav,nativo_gb,3
AudiosPorNumero/7/7-gb.wav,nativo_gb,3
AudiosPorNumero/8/8-gb.wav,nativo_gb,3
AudiosPorNumero/9/9-gb.wav,nativo_gb,3
AudiosPorNumero/0/0-au.wav,nativo_au,4
AudiosPorNumero/1/1-au.wav,nativo_au,4
AudiosPorNumero/2/2-au.wav,nativo_au,4
AudiosPorNumero/3/3-au.wav,nativo_au,4
AudiosPorNumero/4/4-au.wav,nativo_au,4
AudiosPorNumero/5/5-au.wav,nativo_au,4
AudiosPorNumero/6/6-au.wav,nativo_au,4
AudiosPorNumero/7/7-au.wav,nativo_au,4
AudiosPorNumero/8/8-au.wav,nativo_au,4
AudiosPorNumero/9/9-au.wav,nativo_au,4
AudiosPorNumero/0/0-nz.wav,nativo_nz,5
AudiosPorNumero/1/1-nz.wav,nativo_nz,5
AudiosPorNumero/2/2-nz.wav,nativo_nz,5
AudiosPorNumero/3/3-nz.wav,nativo_nz,5
AudiosPorNumero/4/4-nz.wav,nativo_nz,5
AudiosPorNumero/5/5-nz.wav,nativo_nz,5
AudiosPorNumero/6/6-nz.wav,nativo_nz,5
AudiosPorNumero/7/7-nz.wav,nativo_nz,5
AudiosPorNumero/8/8-nz.wav,nativo_nz,5
AudiosPorNumero/9/9-nz.wav,nativo_nz,5
AudiosPorNumero/0/0-us.wav,nativo_us,6
AudiosPorNumero/1/1-us.wav,nativo_us,6
AudiosPorNumero/2/2-us.wav,nativo_us,6
AudiosPorNumero/3/3-us.wav,nativo_us,6
AudiosPorNumero/4/4-us.wav,nativo_us,6
AudiosPorNumero/5/5-us.wav,nativo_us,6
AudiosPorNumero/6/6-us.wav,nativo_us,6
AudiosPorNumero/7/7-us.wav,nativo_us,6
AudiosPorNumero/8/8-us.wav,nativo_us,6
AudiosPorNumero/9/9-us.wav,nativo_us,6
AudiosPorNumero/0/alejandro_1_0.wav,alejandro_1,7
AudiosPorNumero/1/alejandro_1_1.wav,alejandro_1,7
AudiosPorNumero/2/alejandro_1_2.wav,alejandro_1,7
AudiosPorNumero/3/alejandro_1_3.wav,alejandro_1,7
AudiosPorNumero/4/alejandro_1_4.wav,alejandro_1,7
AudiosPorNumero/5/alejandro_1_5.wav,alejandro_1,7
AudiosPorNumero/6/alejandro_1_6.wav,alejandro_1,7
AudiosPorNumero/7/alejandro_1_7.wav,alejandro_1,7
AudiosPorNumero/8/alejandro_1_8.wav,alejandro_1,7
AudiosPorNumero/9/alejandro_1_9.wav,alejandro_1,7
AudiosPorNumero/0/alejandro_2_0.wav,alejandro_2,8
AudiosPorNumero/1/alejandro_2_1.wav,alejandro_2,8
AudiosPorNumero/2/alejandro_2_2.wav,alejandro_2,8
AudiosPorNumero/3/alejandro_2_3.wav,alejandro_2,8
AudiosPorNumero/4/alejandro_2_4.wav,alejandro_2,8
AudiosPorNumero/5/alejandro_2_5.wav,alejandro_2,8
AudiosPorNumero/6/alejandro_2_6.wav,alejandro_2,8
AudiosPorNumero/7/alejandro_2_7.wav,alejandro_2,8
AudiosPorNumero/8/alejandro_2_8.wav,alejandro_2,8
AudiosPorNumero/9/alejandro_2_9.wav,alejandro_2,8
AudiosPorNumero/0/alejandro_3_0.wav,alejandro_3,9
AudiosPorNumero/1/alejandro_3_1.wav,alejandro_3,9
AudiosPorNumero/2/alejandro_3_2.wav,alejandro_3,9
AudiosPorNumero/3/alejandro_3_3.wav,alejandro_3,9
AudiosPorNumero/4/alejandro_3_4.wav,alejandro_3,9
AudiosPorNumero/5/alejandro_3_5.wav,alejandro_3,9
AudiosPorNumero/6/alejandro_3_6.wav,alejandro_3,9
AudiosPorNumero/7/alejandro_3_7.wav,alejandro_3,9
AudiosPorNumero/8/alejandro_3_8.wav,alejandro_3,9
AudiosPorNumero/9/alejandro_3_9.wav,alejandro_3,9
AudiosPorNumero/0/alejandro_4_0.wav,alejandro_4,10
AudiosPorNumero/1/alejandro_4_1.wav,alejandro_4,10
AudiosPorNumero/2/alejandro_4_2.wav,alejandro_4,10
AudiosPorNumero/3/alejandro_4_3.wav,alejandro_4,10
AudiosPorNumero/4/alejandro_4_4.wav,alejandro_4,10
AudiosPorNumero/5/alejandro_4_5.wav,alejandro_4,10
AudiosPorNumero/6/alejandro_4_6.wav,alejandro_4,10
AudiosPorNumero/7/alejandro_4_7.wav,alejandro_4,10
AudiosPorNumero/8/alejandro_4_8.wav,alejandro_4,10
AudiosPorNumero/9/alejandro_4_9.wav,alejandro_4,10
AudiosPorNumero/0/alejandro_5_0.wav,alejandro_5,11
AudiosPorNumero/1/alejandro_5_1.wav,alejandro_5,11
AudiosPorNumero/2/alejandro_5_2.wav,alejandro_5,11
AudiosPorNumero/3/alejandro_5_3.wav,alejandro_5,11
AudiosPorNumero/4/alejandro_5_4.wav,alejandro_5,11
AudiosPorNumero/5/alejandro_5_5.wav,alejandro_5,11
AudiosPorNumero/6/alejandro_5_6.wav,alejandro_5,11
AudiosPorNumero/7/alejandro_5_7.wav,alejandro_5,11
AudiosPorNumero/8/alejandro_5_8.wav,alejandro_5,11
AudiosPorNumero/9/alejandro_5_9.wav,alejandro_5,11
AudiosPorNumero/0/alejandro_6_0.wav,alejandro_6,12
AudiosPorNumero/1/alejandro_6_1.wav,alejandro_6,12
AudiosPorNumero/2/alejandro_6_2.wav,alejandro_6,12
AudiosPorNumero/3/alejandro_6_3.wav,alejandro_6,12
AudiosPorNumero/4/alejandro_6_4.wav,alejandro_6,12
AudiosPorNumero/5/alejandro_6_5.wav,alejandro_6,12
AudiosPorNumero/6/alejandro_6_6.wav,alejandro_6,12
AudiosPorNumero/7/alejandro_6_7.wav,alejandro_6,12
AudiosPorNumero/8/alejandro_6_8.wav,alejandro_6,12
AudiosPorNumero/9/alejandro_6_9.wav,alejandro_6,12
AudiosPorNumero/0/alejandro_7_0.wav,alejandro_7,13
AudiosPorNumero/1/alejandro_7_1.wav,alejandro_7,13
AudiosPorNumero/2/alejandro_7_2.wav,alejandro_7,13
AudiosPorNumero/3/alejandro_7_3.wav,alejandro_7,13
AudiosPorNumero/4/alejandro_7_4.wav,alejandro_7,13
AudiosPorNumero/5/alejandro_7_5.wav,alejandro_7,13
AudiosPorNumero/6/alejandro_7_6.wav,alejandro_7,13
AudiosPorNumero/7/alejandro_7_7.wav,alejandro_7,13
AudiosPorNumero/8/alejandro_7_8.wav,alejandro_7,13
AudiosPorNumero/9/alejandro_7_9.wav,alejandro_7,13
AudiosPorNumero/0/alejandro_fem_1_0.wav,alejandro_fem_0,14
AudiosPorNumero/1/alejandro_fem_1_1.wav,alejandro_fem_0,14
AudiosPorNumero/2/alejandro_fem_1_2.wav,alejandro_fem_0,14
AudiosPorNumero/3/alejandro_fem_1_3.wav,alejandro_fem_0,14
AudiosPorNumero/4/alejandro_fem_1_4.wav,alejandro_fem_0,14
AudiosPorNumero/5/alejandro_fem_1_5.wav,alejandro_fem_0,14
AudiosPorNumero/6/alejandro_fem_1_6.wav,alejandro_fem_0,14
AudiosPorNumero/7/alejandro_fem_1_7.wav,alejandro_fem_0,14
AudiosPorNumero/8/alejandro_fem_1_8.wav,alejandro_fem_0,14
AudiosPorNumero/9/alejandro_fem_2_9.wav,alejandro_fem_0,14
AudiosPorNumero/0/alejandro_fem_3_0.wav,alejandro_fem_1,15
AudiosPorNumero/1/alejandro_fem_3_1.wav,alejandro_fem_1,15
AudiosPorNumero/2/alejandro_fem_3_2.wav,alejandro_fem_1,15
AudiosPorNumero/3/alejandro_fem_3_3.wav,alejandro_fem_1,15
AudiosPorNumero/4/alejandro_fem_3_4.wav,alejandro_fem_1,15
AudiosPorNumero/5/alejandro_fem_3_5.wav,alejandro_fem_1,15
AudiosPorNumero/6/alejandro_fem_3_6.wav,alejandro_fem_1,15
AudiosPorNumero/7/alejandro_fem_3_7.wav,alejandro_fem_1,15
AudiosPorNumero/8/alejandro_fem_3_8.wav,alejandro_fem_1,15
AudiosPorNumero/9/alejandro_fem_3_9.wav,alejandro_fem_1,15
AudiosPorNumero/0/alejandro_fem_4_lento_0.wav,alejandro_fem_lento,16
AudiosPorNumero/1/alejandro_fem_4_lento_1.wav,alejandro_fem_lento,16
AudiosPorNumero/2/alejandro_fem_4_lento_2.wav,alejandro_fem_lento,16
AudiosPorNumero/3/alejandro_fem_4_lento_3.wav,alejandro_fem_lento,16
AudiosPorNumero/4/alejandro_fem_4_lento_4.wav,alejandro_fem_lento,16
AudiosPorNumero/5/alejandro_fem_4_lento_5.wav,alejandro_fem_lento,16
AudiosPorNumero/6/alejandro_fem_4_lento_6.wav,alejandro_fem_lento,16
AudiosPorNumero/7/alejandro_fem_4_lento_7.wav,alejandro_fem_lento,16
AudiosPorNumero/8/alejandro_fem_4_lento_8.wav,alejandro_fem_lento,16
AudiosPorNumero/9/alejandro_fem_4_lento_9.wav,alejandro_fem_lento,16
AudiosPorNumero/0/alejandro_fem_5_0.wav,alejandro_fem_2,17
AudiosPorNumero/1/alejandro_fem_5_1.wav,alejandro_fem_2,17
AudiosPorNumero/2/alejandro_fem_5_2.wav,alejandro_fem_2,17
AudiosPorNumero/3/alejandro_fem_5_3.wav,alejandro_fem_2,17
AudiosPorNumero/4/alejandro_fem_5_4.wav,alejandro_fem_2,17
AudiosPorNumero/5/alejandro_fem_5_5.wav,alejandro_fem_2,17
AudiosPorNumero/6/alejandro_fem_5_6.wav,alejandro_fem_2,17
AudiosPorNumero/7/alejandro_fem_5_7.wav,alejandro_fem_2,17
AudiosPorNumero/8/alejandro_fem_5_8.wav,alejandro_fem_2,17
AudiosPorNumero/9/alejandro_fem_5_9.wav,alejandro_fem_2,17
AudiosPorNumero/0/alejandro_fem_agua_0.wav,alejandro_fem_agua,18
AudiosPorNumero/1/alejandro_fem_agua_1.wav,alejandro_fem_agua,18
AudiosPorNumero/2/alejandro_fem_agua_2.wav,alejandro_fem_agua,18
AudiosPorNumero/3/alejandro_fem_agua_3.wav,alejandro_fem_agua,18
AudiosPorNumero/4/alejandro_fem_agua_4.wav,alejandro_fem_agua,18
AudiosPorNumero/5/alejandro_fem_agua_5.wav,alejandro_fem_agua,18
AudiosPorNumero/6/alejandro_fem_agua_6.wav,alejandro_fem_agua,18
AudiosPorNumero/7/alejandro_fem_agua_7.wav,alejandro_fem_agua,18
AudiosPorNumero/8/alejandro_fem_agua_8.wav,alejandro_fem_agua,18
AudiosPorNumero/9/alejandro_fem_agua_9.wav,alejandro_fem_agua,18
AudiosPorNumero/0/alejandro_niÃ±a_0.wav,alejandro_niña,20
AudiosPorNumero/1/alejandro_niÃ±a_1.wav,alejandro_niña,20
AudiosPorNumero/2/alejandro_niÃ±a_2.wav,alejandro_niña,20
AudiosPorNumero/3/alejandro_niÃ±a_3.wav,alejandro_niña,20
AudiosPorNumero/4/alejandro_niÃ±a_4.wav,alejandro_niña,20
AudiosPorNumero/5/alejandro_niÃ±a_5.wav,alejandro_niña,20
AudiosPorNumero/6/alejandro_niÃ±a_6.wav,alejandro_niña,20
AudiosPorNumero/7/alejandro_niÃ±a_7.wav,alejandro_niña,20
AudiosPorNumero/8/alejandro_niÃ±a_8.wav,alejandro_niña,20
AudiosPorNumero/9/alejandro_niÃ±a_9.wav,alejandro_niña,20
AudiosPorNumero/0/alejandro_ruido_2_0.wav,alejandro_ruido,21
AudiosPorNumero/1/alejandro_ruido_2_1.wav,alejandro_ruido,21
AudiosPorNumero/2/alejandro_ruido_2_2.wav,alejandro_ruido,21
AudiosPorNumero/3/alejandro_ruido_2_3.wav,alejandro_ruido,21
AudiosPorNumero/4/alejandro_ruido_2_4.wav,alejandro_ruido,21
AudiosPorNumero/5/alejandro_ruido_2_5.wav,alejandro_ruido,21
AudiosPorNumero/6/alejandro_ruido_2_6.wav,alejandro_ruido,21
AudiosPorNumero/7/alejandro_ruido_2_7.wav,alejandro_ruido,21
AudiosPorNumero/8/alejandro_ruido_2_8.wav,alejandro_ruido,21
AudiosPorNumero/9/alejandro_ruido_2_9.wav,alejandro_ruido,21
AudiosPorNumero/0/bernado_1_0.wav,bernado_4,22
AudiosPorNumero/1/bernado_1_1.wav,bernado_4,22
AudiosPorNumero/2/bernado_1_2.wav,bernado_4,22
AudiosPorNumero/3/bernado_1_3.wav,bernado_4,22
AudiosPorNumero/4/bernado_1_4.wav,bernado_4,22
AudiosPorNumero/5/bernado_1_5.wav,bernado_4,22
AudiosPorNumero/6/bernado_1_6.wav,bernado_4,22
AudiosPorNumero/7/bernado_1_7.wav,bernado_4,22
AudiosPorNumero/8/bernado_1_8.wav,bernado_4,22
AudiosPorNumero/9/bernado_1_9.wav,bernado_4,22
AudiosPorNumero/0/bernado_2_0.wav,bernado_3,23
AudiosPorNumero/1/bernado_2_1.wav,bernado_3,23
AudiosPorNumero/2/bernado_2_2.wav,bernado_3,23
AudiosPorNumero/3/bernado_2_3.wav,bernado_3,23
AudiosPorNumero/4/bernado_2_4.wav,bernado_3,23
AudiosPorNumero/5/bernado_2_5.wav,bernado_3,23
AudiosPorNumero/6/bernado_2_6.wav,bernado_3,23
AudiosPorNumero/7/bernado_2_7.wav,bernado_3,23
AudiosPorNumero/8/bernado_2_8.wav,bernado_3,23
AudiosPorNumero/9/bernado_2_9.wav,bernado_3,23
AudiosPorNumero/0/bernado_3_0.wav,bernado_2,24
AudiosPorNumero/1/bernado_3_1.wav,bernado_2,24
AudiosPorNumero/2/bernado_3_2.wav,bernado_2,24
AudiosPorNumero/3/bernado_3_3.wav,bernado_2,24
AudiosPorNumero/4/bernado_3_4.wav,bernado_2,24
AudiosPorNumero/5/bernado_3_5.wav,bernado_2,24
AudiosPorNumero/6/bernado_3_6.wav,bernado_2,24
AudiosPorNumero/7/bernado_3_7.wav,bernado_2,24
AudiosPorNumero/8/bernado_3_8.wav,bernado_2,24
AudiosPorNumero/9/bernado_3_9.wav,bernado_2,24
AudiosPorNumero/0/bernado_4_0.wav,bernado_1,25
AudiosPorNumero/1/bernado_4_1.wav,bernado_1,25
AudiosPorNumero/2/bernado_4_2.wav,bernado_1,25
AudiosPorNumero/3/bernado_4_3.wav,bernado_1,25
AudiosPorNumero/4/bernado_4_4.wav,bernado_1,25
AudiosPorNumero/5/bernado_4_5.wav,bernado_1,25
AudiosPorNumero/6/bernado_4_6.wav,bernado_1,25
AudiosPorNumero/7/bernado_4_7.wav,bernado_1,25
AudiosPorNumero/8/bernado_4_8.wav,bernado_1,25
AudiosPorNumero/9/bernado_4_9.wav,bernado_1,25
AudiosPorNumero/0/bernado_agua_0.wav,bernado_agua,26
AudiosPorNumero/1/bernado_agua_1.wav,bernado_agua,26
AudiosPorNumero/2/bernado_agua_2.wav,bernado_agua,26
AudiosPorNumero/3/bernado_agua_3.wav,bernado_agua,26
AudiosPorNumero/4/bernado_agua_4.wav,bernado_agua,26
AudiosPorNumero/5/bernado_agua_5.wav,bernado_agua,26
AudiosPorNumero/6/bernado_agua_6.wav,bernado_agua,26
AudiosPorNumero/7/bernado_agua_7.wav,bernado_agua,26
AudiosPorNumero/8/bernado_agua_8.wav,bernado_agua,26
AudiosPorNumero/9/bernado_agua_9.wav,bernado_agua,26
AudiosPorNumero/0/bernado_fem_2_0.wav,bernado_fem_2,28
AudiosPorNumero/1/bernado_fem_2_1.wav,bernado_fem_2,28
AudiosPorNumero/2/bernado_fem_2_2.wav,bernado_fem_2,28
AudiosPorNumero/3/bernado_fem_2_3.wav,bernado_fem_2,28
AudiosPorNumero/4/bernado_fem_2_4.wav,bernado_fem_2,28
AudiosPorNumero/5/bernado_fem_2_5.wav,bernado_fem_2,28
AudiosPorNumero/6/bernado_fem_2_6.wav,bernado_fem_2,28
AudiosPorNumero/7/bernado_fem_2_7.wav,bernado_fem_2,28
AudiosPorNumero/8/bernado_fem_2_8.wav,bernado_fem_2,28
AudiosPorNumero/9/bernado_fem_2_9.wav,bernado_fem_2,28
AudiosPorNumero/0/bernado_fem_3_0.wav,bernado_fem_1,29
AudiosPorNumero/1/bernado_fem_3_1.wav,bernado_fem_1,29
AudiosPorNumero/2/bernado_fem_3_2.wav,bernado_fem_1,29
AudiosPorNumero/3/bernado_fem_3_3.wav,bernado_fem_1,29
AudiosPorNumero/4/bernado_fem_3_4.wav,bernado_fem_1,29
AudiosPorNumero/5/bernado_fem_3_5.wav,bernado_fem_1,29
AudiosPorNumero/6/bernado_fem_3_6.wav,bernado_fem_1,29
AudiosPorNumero/7/bernado_fem_3_7.wav,bernado_fem_1,29
AudiosPorNumero/8/bernado_fem_3_8.wav,bernado_fem_1,29
AudiosPorNumero/9/bernado_fem_3_9.wav,bernado_fem_1,29
AudiosPorNumero/0/hombre_jv_0.wav,hombre_jv,30
AudiosPorNumero/1/hombre_jv_1.wav,hombre_jv,30
AudiosPorNumero/2/hombre_jv_2.wav,hombre_jv,30
AudiosPorNumero/3/hombre_jv_3.wav,hombre_jv,30
AudiosPorNumero/4/hombre_jv_4.wav,hombre_jv,30
AudiosPorNumero/5/hombre_jv_5.wav,hombre_jv,30
AudiosPorNumero/6/hombre_jv_6.wav,hombre_jv,30
AudiosPorNumero/7/hombre_jv_7.wav,hombre_jv,30
AudiosPorNumero/8/hombre_jv_8.wav,hombre_jv,30
AudiosPorNumero/9/hombre_jv_9.wav,hombre_jv,30
AudiosPorNumero/0/hombre_jv2_0.wav,hombre_jv2,32
AudiosPorNumero/1/hombre_jv2_1.wav,hombre_jv2,32
AudiosPorNumero/2/hombre_jv2_2.wav,hombre_jv2,32
AudiosPorNumero/3/hombre_jv2_3.wav,hombre_jv2,32
AudiosPorNumero/4/hombre_jv2_4.wav,hombre_jv2,32
AudiosPorNumero/5/hombre_jv2_5.wav,hombre_jv2,32
AudiosPorNumero/6/hombre_jv2_6.wav,hombre_jv2,32
AudiosPorNumero/7/hombre_jv2_7.wav,hombre_jv2,32
AudiosPorNumero/8/hombre_jv2_8.wav,hombre_jv2,32
AudiosPorNumero/9/hombre_jv2_9.wav,hombre_jv2,32
AudiosPorNumero/0/mujer_cc_0.wav,mujer_cc,34
AudiosPorNumero/1/mujer_cc_1.wav,mujer_cc,34
AudiosPorNumero/2/mujer_cc_2.wav,mujer_cc,34
AudiosPorNumero/3/mujer_cc_3.wav,mujer_cc,34
AudiosPorNumero/4/mujer_cc_4.wav,mujer_cc,34
AudiosPorNumero/5/mujer_cc_5.wav,mujer_cc,34
AudiosPorNumero/6/mujer_cc_6.wav,mujer_cc,34
AudiosPorNumero/7/mujer_cc_7.wav,mujer_cc,34
AudiosPorNumero/8/mujer_cc_8.wav,mujer_cc,34
AudiosPorNumero/9/mujer_cc_9.wav,mujer_cc,34
AudiosPorNumero/0/mujer_mv_0.wav,mujer_mv,35
AudiosPorNumero/1/mujer_mv_1.wav,mujer_mv,35
AudiosPorNumero/2/mujer_mv_2.wav,mujer_mv,35
AudiosPorNumero/3/mujer_mv_3.wav,mujer_mv,35
AudiosPorNumero/4/mujer_mv_4.wav,mujer_mv,35
AudiosPorNumero/5/mujer_mv_5.wav,mujer_mv,35
AudiosPorNumero/6/mujer_mv_6.wav,mujer_mv,35
AudiosPorNumero/7/mujer_mv_7.wav,mujer_mv,35
AudiosPorNumero/8/mujer_mv_8.wav,mujer_mv,35
AudiosPorNumero/9/mujer_mv_9.wav,mujer_mv,35
AudiosPorNumero/0/mujer_mv1_0.wav,mujer_mv1,36
AudiosPorNumero/1/mujer_mv1_1.wav,mujer_mv1,36
AudiosPorNumero/2/mujer_mv1_2.wav,mujer_mv1,36
AudiosPorNumero/3/mujer_mv1_3.wav,mujer_mv1,36
AudiosPorNumero/4/mujer_mv1_4.wav,mujer_mv1,36
AudiosPorNumero/5/mujer_mv1_5.wav,mujer_mv1,36
AudiosPorNumero/6/mujer_mv1_6.wav,mujer_mv1,36
AudiosPorNumero/7/mujer_mv1_7.wav,mujer_mv1,36
AudiosPorNumero/8/mujer_mv1_8.wav,mujer_mv1,36
AudiosPorNumero/9/mujer_mv1_9.wav,mujer_mv1,36
AudiosPorNumero/0/niÃ±a_0.wav,niña,37
AudiosPorNumero/1/niÃ±a_1.wav,niña,37
AudiosPorNumero/2/niÃ±a_2.wav,niña,37
AudiosPorNumero/3/niÃ±a_3.wav,niña,37
AudiosPorNumero/4/niÃ±a_4.wav,niña,37
AudiosPorNumero/5/niÃ±a_5.wav,niña,37
AudiosPorNumero/6/niÃ±a_6.wav,niña,37
AudiosPorNumero/7/niÃ±a_7.wav,niña,37
AudiosPorNumero/8/niÃ±a_8.wav,niña,37
AudiosPorNumero/9/niÃ±a_9.wav,niña,37
AudiosPorNumero/0/traductor1_0.wav,traductor_online,38
AudiosPorNumero/1/traductor1_1.wav,traductor_online,38
AudiosPorNumero/2/traductor1_2.wav,traductor_online,38
AudiosPorNumero/3/traductor1_3.wav,traductor_online,38
AudiosPorNumero/4/traductor1_4.wav,traductor_online,38
AudiosPorNumero/5/traductor1_5.wav,traductor_online,38
AudiosPorNumero/6/traductor1_6.wav,traductor_online,38
AudiosPorNumero/7/traductor1_7.wav,traductor_online,38
AudiosPorNumero/8/traductor1_8.wav,traductor_online,38
AudiosPorNumero/9/traductor1_9.wav,traductor_online,38
AudiosPorNumero/0/traductor2_0.wav,traductor_online_2,39
AudiosPorNumero/1/traductor2_1.wav,traductor_online_2,39
AudiosPorNumero/2/traductor2_2.wav,traductor_online_2,39
AudiosPorNumero/3/traductor2_3.wav,traductor_online_2,39
AudiosPorNumero/4/traductor2_4.wav,traductor_online_2,39
AudiosPorNumero/5/traductor2_5.wav,traductor_online_2,39
AudiosPorNumero/6/traductor2_6.wav,traductor_online_2,39
AudiosPorNumero/7/traductor2_7.wav,traductor_online_2,39
AudiosPorNumero/8/traductor2_8.wav,traductor_online_2,39
AudiosPorNumero/9/traductor2_9.wav,traductor_online_2,39
AudiosPorNumero/0/valentin_canilla_0.wav,valentin_canilla,40
AudiosPorNumero/1/valentin_canilla_1.wav,valentin_canilla,40
AudiosPorNumero/2/valentin_canilla_2.wav,valentin_canilla,40
AudiosPorNumero/3/valentin_canilla_3.wav,valentin_canilla,40
AudiosPorNumero/4/valentin_canilla_4.wav,valentin_canilla,40
AudiosPorNumero/5/valentin_canilla_5.wav,valentin_canilla,40
AudiosPorNumero/6/valentin_canilla_6.wav,valentin_canilla,40
AudiosPorNumero/7/valentin_canilla_7.wav,valentin_canilla,40
AudiosPorNumero/8/valentin_canilla_8.wav,valentin_canilla,40
AudiosPorNumero/9/valentin_canilla_9.wav,valentin_canilla,40
AudiosPorNumero/2/two_adulto_ruido.wav,adulto_ruido,41
AudiosPorNumero/1/one_adulto_ruido.wav,adulto_ruido,41
AudiosPorNumero/0/zero_adulto_ruido.wav,adulto_ruido,41
AudiosPorNumero/4/four_adulto_ruido.wav,adulto_ruido,41
AudiosPorNumero/6/six_adulto_ruido.wav,adulto_ruido,41
AudiosPorNumero/7/seven_adulto_ruido.wav,adulto_ruido,41
AudiosPorNumero/8/eight_adulto_ruido.wav,adulto_ruido,41
AudiosPorNumero/9/nine_adulto_ruido.wav,adulto_ruido,41
AudiosPorNumero/5/five_adulto_ruido.wav,adulto_ruido,41
AudiosPorNumero/3/three_adulto_ruido.wav,adulto_ruido,41
AudiosPorNumero/3/three_niÃ±o_ruido.wav,niño_ruido,42
AudiosPorNumero/2/two_niÃ±o_ruido.wav,niño_ruido,42
AudiosPorNumero/6/six_niÃ±o_ruido.wav,niño_ruido,42
AudiosPorNumero/9/nine_niÃ±o_ruido.wav,niño_ruido,42
AudiosPorNumero/8/eight_niÃ±o_ruido.wav,niño_ruido,42
AudiosPorNumero/4/four_niÃ±o_ruido.wav,niño_ruido,42
AudiosPorNumero/0/zero_niÃ±o_ruido.wav,niño_ruido,42
AudiosPorNumero/5/five_niÃ±o_ruido.wav,niño_ruido,42
AudiosPorNumero/1/one_niÃ±o_ruido.wav,niño_ruido,42
AudiosPorNumero/7/seven_niÃ±o_ruido.wav,niño_ruido,42
AudiosPorNumero/3/three_adolescente_ruido.wav,adolescente_ruido,43
AudiosPorNumero/2/two_adolescente_ruido.wav,adolescente_ruido,43
AudiosPorNumero/6/six_adolescente_ruido.wav,adolescente_ruido,43
AudiosPorNumero/4/four_adolescente_ruido.wav,adolescente_ruido,43
AudiosPorNumero/8/eight_adolescente_ruido.wav,adolescente_ruido,43
AudiosPorNumero/1/one_adolescente_ruido.wav,adolescente_ruido,43
AudiosPorNumero/0/zero_adolescente_ruido.wav,adolescente_ruido,43
AudiosPorNumero/9/nine_adolescente_ruido.wav,adolescente_ruido,43
AudiosPorNumero/5/five_adolescente_ruido.wav,adolescente_ruido,43
AudiosPorNumero/7/seven_adolescente_ruido.wav,adolescente_ruido,43
